product_id,sku,product_name,brand,category_id,supplier_id,unit_price,cost_price,stock_quantity,weight_kg,avg_rating,review_count,is_active,launch_date
317172,TOY317172,Play-Doh Mega Set,KidsCraft,110007,221319,521.5,295.33,294,2.16,3.8,1267,True,2020-11-27
337752,CLO337752,Down Puffer Jacket,StitchHouse,110002,209358,223.69,129.47,587,16.92,4.9,215,True,2021-04-10
357424,ELE357424,USB-C Hub,NovaTech,110001,210328,423.1,187.3,347,17.41,3.9,3283,True,2019-04-06
391521,CLO391521,Fleece Hoodie,StitchHouse,110002,213238,132.99,63.3,349,14.46,4.4,695,True,2020-04-28
363532,HOM363532,Silicone Spatula Set,TableTop,110003,260589,34.6,12.96,453,12.18,3.5,1765,True,2019-12-20
315915,BEA315915,Lip Balm Gift Set,GlowLab,110006,213238,173.52,96.05,498,1.0,3.5,448,False,2021-07-25
303783,BOO303783,Fundamentals of Software Architecture,Pragmatic Bookshelf,110004,207104,459.67,200.8,122,3.6,3.5,1885,True,2022-01-05
382578,CLO382578,Chino Trousers,UrbanThread,110002,204207,264.54,129.08,79,8.64,3.5,3421,True,2022-06-12
379806,ELE379806,LED Monitor 24in,PixelWave,110001,247052,481.78,257.96,370,4.94,4.0,644,True,2021-08-21
331365,BEA331365,Retinol Eye Cream,NaturalBliss,110006,272357,468.57,174.74,116,18.13,3.4,1209,True,2020-03-30
393032,SPO393032,Water Bottle 1L Insulated,ActiveGear,110005,249735,363.42,210.08,77,9.33,3.9,3677,True,2023-10-20
320758,GAR320758,Compost Bin 300L,GardenPro,110010,229871,94.81,35.13,452,11.87,3.4,607,True,2022-11-05
340730,ELE340730,Wireless Headphones,NovaTech,110001,235382,499.85,186.45,92,7.75,4.0,336,True,2023-11-12
372199,BOO372199,Deep Work,Wiley,110004,283320,287.99,113.83,63,19.65,2.7,1413,False,2022-09-22
301792,FOO301792,Spanish Smoked Paprika,FineFoods,110008,283320,367.82,168.89,289,13.61,2.6,2741,True,2019-10-21
372384,AUT372384,Car Air Freshener Pack,CarCare,110009,241347,154.93,93.81,153,13.31,4.8,2541,True,2022-05-02
353476,HOM353476,High-Speed Blender,HomeEssentials,110003,273000,189.19,87.6,336,1.96,4.2,4165,True,2022-01-31
312217,SPO312217,Speed Jump Rope,ActiveGear,110005,205695,208.32,120.79,196,3.18,3.2,828,True,2023-08-05
329451,AUT329451,Car Phone Holder Magnetic,CarCare,110009,210328,526.44,281.86,385,16.64,4.4,1356,True,2019-05-16
314871,TOY314871,Play-Doh Mega Set,FunFactory,110007,225203,581.9,310.26,459,6.26,4.5,3842,True,2020-08-25
360482,BEA360482,Gentle Exfoliating Scrub,DermaCo,110006,284939,279.69,121.53,391,19.33,4.5,1133,True,2019-06-12
315396,FOO315396,Truffle Salt 100g,FineFoods,110008,237930,560.89,316.02,528,1.77,2.9,3680,True,2020-04-02
384896,TOY384896,Wooden Puzzle 1000pcs,FunFactory,110007,234993,490.93,302.11,27,10.09,3.1,668,True,2019-03-29
320181,BEA320181,Hyaluronic Acid Moisturiser,NaturalBliss,110006,232087,475.86,186.19,293,13.95,2.8,3842,True,2019-01-17
365323,CLO365323,Slim Fit Jeans,ClothCraft,110002,237930,133.3,52.63,540,4.83,2.8,1953,True,2022-11-21
393926,CLO393926,Merino Wool Sweater,WearLab,110002,295647,360.05,127.79,527,5.9,2.5,2890,True,2022-07-18
338254,HOM338254,Vacuum Food Storage Set,HomeEssentials,110003,235382,316.46,145.0,538,11.13,3.5,3851,False,2022-04-16
366698,BEA366698,Micellar Cleansing Water 400ml,GlowLab,110006,247052,217.46,80.52,246,15.45,4.3,2723,True,2021-12-30
392459,AUT392459,Seat Back Organiser,AutoPro,110009,205695,499.07,277.19,490,1.36,4.4,3749,False,2020-09-18
335838,ELE335838,Noise-Cancelling Earbuds,PixelWave,110001,289733,532.04,236.59,317,9.52,2.6,1565,True,2019-05-29
354459,BEA354459,Micellar Cleansing Water 400ml,GlowLab,110006,287841,480.6,231.21,409,6.85,3.0,4075,True,2023-06-02
363242,SPO363242,Resistance Bands Set x5,ZenFit,110005,236434,51.95,27.57,184,2.14,3.3,2421,True,2022-08-16
361894,HOM361894,Digital Kitchen Scale,NestWare,110003,279840,214.16,77.68,361,5.56,5.0,469,True,2022-06-16
331946,BEA331946,Deep Conditioning Hair Mask,PureSkin,110006,244118,571.9,224.66,448,4.8,4.1,2966,True,2023-10-29
359871,ELE359871,Portable Charger 20000mAh,PixelWave,110001,213396,409.03,259.59,380,11.52,3.8,3260,True,2021-05-15
372255,BOO372255,Designing Data-Intensive Applications,O Reilly,110004,279131,442.72,221.23,396,5.31,3.2,3655,True,2021-06-06
318958,FOO318958,Italian Extra Virgin Olive Oil 750ml,TasteFirst,110008,283227,85.75,31.92,176,19.95,4.5,2618,True,2019-07-21
350277,AUT350277,Windshield Sun Shade,CarCare,110009,283886,535.33,324.09,178,4.56,5.0,1137,True,2023-03-15
324983,ELE324983,LED Monitor 24in,VoltEdge,110001,249797,345.5,169.37,564,1.41,3.5,3921,True,2022-06-26
378561,GAR378561,Telescopic Garden Hose 30m,EarthCraft,110010,290198,583.56,316.7,460,6.96,4.7,1490,True,2020-02-05
366616,TOY366616,Chess and Checkers Set,PlayWorld,110007,236434,499.67,252.55,311,18.7,3.1,2326,True,2021-02-17
397818,BOO397818,The Mom Test,Wiley,110004,216361,168.29,90.46,546,11.88,4.0,1402,True,2021-11-14
317892,GAR317892,Stainless Steel Trowel Set,GreenThumb,110010,282397,53.32,33.83,590,15.36,3.5,248,True,2023-08-23
309150,SPO309150,Running Belt Waterproof,ZenFit,110005,213396,150.69,89.24,415,13.8,2.9,3404,True,2020-09-25
336208,BEA336208,Gentle Exfoliating Scrub,PureSkin,110006,234671,190.98,108.0,353,15.24,3.8,869,True,2022-12-20
354387,CLO354387,Organic Cotton T-Shirt,WearLab,110002,227653,152.5,57.8,297,8.42,4.9,1308,True,2023-11-30
344548,BEA344548,Retinol Eye Cream,PureSkin,110006,249735,301.46,152.06,510,0.56,4.9,4140,True,2021-01-17
366550,BOO366550,Domain-Driven Design,Manning,110004,220926,33.94,14.74,481,16.96,3.6,2166,True,2022-06-06
335018,BEA335018,Vitamin C Serum,DermaCo,110006,213396,35.43,18.37,371,7.79,3.6,2291,True,2020-01-05
300336,HOM300336,Bamboo Cutting Board,NestWare,110003,295647,227.04,146.68,571,4.06,3.8,4096,False,2019-05-01
337072,HOM337072,Digital Kitchen Scale,KitchenArt,110003,283886,483.35,244.48,152,2.88,4.8,2609,True,2021-07-18
395164,GAR395164,Compost Bin 300L,SoilSmart,110010,291506,497.82,253.74,576,7.43,4.2,3412,True,2019-03-24
339132,GAR339132,Lawn Edger Manual,GardenPro,110010,220379,580.4,339.46,592,11.71,2.9,3114,True,2021-01-22
376931,ELE376931,Portable Charger 20000mAh,TechCore,110001,282397,118.51,57.16,428,8.27,4.4,3863,True,2019-07-13
376011,HOM376011,Rotating Spice Rack,CookPro,110003,249823,338.72,219.98,489,19.14,3.6,2804,True,2021-04-01
386499,GAR386499,Lawn Edger Manual,EarthCraft,110010,230512,574.61,249.21,305,15.45,4.3,4005,True,2021-12-19
364178,AUT364178,Jump Starter Compact,CarCare,110009,234993,77.51,42.86,388,16.39,4.9,1199,True,2021-06-12
319476,CLO319476,Down Puffer Jacket,WearLab,110002,228785,395.29,226.98,219,5.5,3.9,2225,True,2023-12-29
358529,BOO358529,SQL Performance Explained,O Reilly,110004,289593,403.54,205.53,238,6.67,3.7,1126,False,2023-09-06
370592,HOM370592,Adjustable Dish Rack,NestWare,110003,228221,289.07,118.47,294,18.17,2.7,1902,True,2019-04-26
363483,HOM363483,Adjustable Dish Rack,CookPro,110003,210328,560.67,202.35,406,18.74,4.9,2371,True,2019-01-29
345236,SPO345236,Foldable Treadmill,CoreMax,110005,289733,68.83,44.39,291,10.53,4.7,1099,True,2022-12-25
343573,SPO343573,Water Bottle 1L Insulated,FitForce,110005,220926,201.75,114.86,263,14.76,4.5,1582,True,2022-06-13
372340,TOY372340,Chess and Checkers Set,ToyZone,110007,221417,56.6,31.17,189,6.54,3.1,2136,True,2022-10-19
399991,SPO399991,High-Density Foam Roller,PulseSport,110005,225203,351.55,183.46,267,1.34,2.8,2513,True,2023-04-11
371228,SPO371228,Resistance Bands Set x5,PulseSport,110005,270010,223.68,93.11,136,14.98,4.0,3406,True,2023-01-02
349441,AUT349441,Dashboard Camera 1080p,AutoPro,110009,273000,409.79,216.67,83,14.1,2.7,919,True,2023-08-29
359682,AUT359682,Dashboard Camera 1080p,SpeedFit,110009,282397,324.3,129.51,532,14.37,3.7,4180,True,2019-06-22
342176,FOO342176,Dark Chocolate Selection,FineFoods,110008,213238,252.17,130.92,572,14.49,3.5,24,True,2023-12-02
324727,CLO324727,Slim Fit Jeans,WearLab,110002,244118,209.98,77.51,61,19.72,3.7,2351,True,2020-02-25
391422,TOY391422,Play-Doh Mega Set,KidsCraft,110007,289733,271.87,169.96,386,2.75,4.7,971,True,2023-07-28
331300,TOY331300,Chess and Checkers Set,FunFactory,110007,230512,438.07,182.59,3,9.31,4.3,3474,True,2020-12-14
374946,BOO374946,Thinking Fast and Slow,Manning,110004,284939,97.29,39.55,115,12.34,4.8,128,True,2019-07-29
350196,CLO350196,Waterproof Hiking Boots,UrbanThread,110002,236421,270.62,149.28,49,8.11,3.1,1779,True,2019-06-25
330613,HOM330613,Rotating Spice Rack,KitchenArt,110003,235093,144.32,90.19,589,15.47,4.5,1940,True,2020-03-21
353841,AUT353841,Dashboard Camera 1080p,RoadMate,110009,209358,183.79,67.69,179,11.16,2.6,2821,True,2022-03-30
305720,AUT305720,Seat Back Organiser,RoadMate,110009,232087,247.9,109.07,188,4.9,3.1,1182,True,2019-06-29
341704,AUT341704,Car Air Freshener Pack,RoadMate,110009,259429,336.58,131.34,248,12.97,4.8,3039,True,2020-08-14
397609,ELE397609,Webcam HD 1080p,CircuitBay,110001,252581,405.82,215.44,74,14.51,3.9,3927,True,2021-10-31
361993,SPO361993,Yoga Mat 6mm,ActiveGear,110005,221417,562.6,359.29,120,18.3,4.2,1675,True,2021-01-13
392435,AUT392435,Seat Back Organiser,CarCare,110009,248520,231.48,118.08,367,10.31,3.7,807,True,2022-12-29
349968,BEA349968,Retinol Eye Cream,NaturalBliss,110006,291506,191.18,69.53,226,5.29,4.8,3420,True,2020-09-01
350604,BEA350604,Retinol Eye Cream,DermaCo,110006,283320,344.01,145.76,563,5.22,4.6,4018,True,2021-12-30
386991,HOM386991,Cast Iron Skillet 26cm,TableTop,110003,228221,295.54,184.73,555,10.53,4.6,608,True,2019-05-31
385461,ELE385461,External SSD 1TB,PixelWave,110001,267952,506.3,212.36,154,9.17,2.7,3958,True,2019-02-18
319936,ELE319936,Laptop Stand Aluminium,VoltEdge,110001,237930,249.74,88.66,281,0.44,4.5,3527,True,2020-07-10
364923,CLO364923,Canvas Sneakers,UrbanThread,110002,221319,317.0,133.87,539,5.42,3.5,3056,True,2022-11-27
304852,GAR304852,Raised Garden Bed Kit,EarthCraft,110010,244597,183.47,109.79,82,1.96,3.4,3899,True,2019-01-30
316547,HOM316547,Bamboo Cutting Board,NestWare,110003,212676,507.96,276.06,339,17.91,4.8,1882,True,2023-10-27
365836,FOO365836,Raw Honey 500g,TasteFirst,110008,230021,554.86,308.13,287,13.2,2.9,2576,False,2020-10-05
377356,GAR377356,Kneeling Pad Garden,NatureWorks,110010,287841,557.67,245.25,577,13.57,3.9,3144,True,2020-03-10
343515,CLO343515,Classic Polo Shirt,ClothCraft,110002,227653,36.94,17.77,77,19.1,3.5,2673,False,2021-04-29
313154,FOO313154,Dried Mixed Nuts 500g,GourmetHub,110008,241347,216.7,137.03,442,13.25,2.7,2419,True,2019-08-17
357711,CLO357711,Organic Cotton T-Shirt,NordStyle,110002,249823,231.09,135.23,157,7.28,2.7,2525,True,2021-04-18
313069,CLO313069,Leather Belt,UrbanThread,110002,247052,116.49,56.46,568,0.62,3.4,762,True,2021-10-04
368937,TOY368937,LEGO City Police Station,ToyZone,110007,292349,251.21,146.64,572,11.48,2.9,3118,True,2021-04-15
359890,SPO359890,Running Belt Waterproof,ZenFit,110005,221417,91.82,36.74,282,15.68,3.4,2020,True,2023-03-21
302011,GAR302011,Seed Starter Tray Kit,EarthCraft,110010,259429,277.42,108.37,6,16.85,3.4,2699,True,2022-08-30
394692,GAR394692,Kneeling Pad Garden,GardenPro,110010,249615,195.79,124.17,205,19.3,4.9,2387,True,2023-03-06
318894,GAR318894,Raised Garden Bed Kit,GardenPro,110010,230021,228.74,136.09,402,4.08,5.0,1473,True,2023-09-06
353736,ELE353736,Wireless Mouse,CircuitBay,110001,244118,566.06,233.72,298,16.4,4.5,3351,True,2020-03-08
385823,SPO385823,Water Bottle 1L Insulated,PulseSport,110005,235093,396.89,224.07,386,9.64,3.5,4150,True,2022-07-23
320232,AUT320232,Car Phone Holder Magnetic,CarCare,110009,292349,422.46,250.81,87,13.19,3.4,362,True,2022-05-26
309807,BEA309807,Lip Balm Gift Set,GlowLab,110006,207331,11.27,4.82,522,11.65,3.9,3651,True,2022-12-09
361537,GAR361537,Watering Can 8L,EarthCraft,110010,212156,210.25,75.14,107,2.41,4.9,1160,True,2021-12-01
334737,FOO334737,Italian Extra Virgin Olive Oil 750ml,FineFoods,110008,222431,292.33,144.07,448,6.45,3.3,942,False,2021-12-01
344375,CLO344375,Denim Shorts,NordStyle,110002,270284,558.29,319.42,528,6.69,3.6,3785,True,2022-06-12
381691,HOM381691,Cast Iron Skillet 26cm,NestWare,110003,209358,240.36,137.3,202,7.84,4.3,1685,True,2019-07-14
390794,GAR390794,Telescopic Garden Hose 30m,SoilSmart,110010,260589,116.23,52.05,468,10.6,4.1,3183,True,2023-12-29
352098,CLO352098,Down Puffer Jacket,ClothCraft,110002,252581,508.07,271.92,304,1.79,2.8,965,True,2019-12-30
385175,HOM385175,Non-Stick Frying Pan,CookPro,110003,209358,308.93,146.89,141,3.8,4.1,1419,True,2023-03-02
310527,SPO310527,Speed Jump Rope,ActiveGear,110005,220926,192.17,93.26,54,9.74,3.0,3145,True,2023-04-20
343065,FOO343065,Premium Basmati Rice 2kg,OrganicPure,110008,230021,252.29,151.87,500,0.71,4.4,2392,False,2020-11-29
388389,AUT388389,Jump Starter Compact,AutoPro,110009,245082,469.53,244.01,507,11.5,3.2,3005,True,2019-05-10
369942,FOO369942,Spanish Smoked Paprika,GourmetHub,110008,244597,593.91,226.12,253,9.05,3.4,712,True,2019-12-31
349808,BOO349808,SQL Performance Explained,Wiley,110004,205695,415.02,252.46,438,15.72,4.5,486,True,2023-07-12
341505,SPO341505,Foldable Treadmill,CoreMax,110005,286673,105.17,67.7,299,19.05,3.8,780,True,2022-07-02
382155,ELE382155,Webcam HD 1080p,PixelWave,110001,292349,422.34,164.63,149,15.25,4.2,4009,True,2021-04-14
394203,TOY394203,Nerf Elite Blaster,KidsCraft,110007,229871,49.92,29.37,95,13.92,4.7,3724,True,2021-10-13
399536,GAR399536,Stainless Steel Trowel Set,GreenThumb,110010,228785,439.89,214.46,366,8.01,4.9,1735,True,2021-09-30
363956,SPO363956,High-Density Foam Roller,CoreMax,110005,220379,348.86,181.35,496,1.01,4.1,3764,False,2020-05-05
370912,FOO370912,Dried Mixed Nuts 500g,TasteFirst,110008,230512,595.13,284.67,135,3.26,4.8,2244,True,2022-01-24
304705,SPO304705,Resistance Bands Set x5,PulseSport,110005,213238,400.37,218.07,53,14.55,4.4,3516,True,2019-10-23
380931,ELE380931,Mechanical Keyboard,CircuitBay,110001,220926,51.36,27.12,531,0.26,3.4,987,True,2022-08-05
308968,HOM308968,Large Salad Bowl,HomeEssentials,110003,246566,141.21,53.21,104,17.63,2.8,1090,True,2020-03-19
330771,CLO330771,Classic Polo Shirt,StitchHouse,110002,281070,10.03,5.47,450,12.6,2.9,3372,True,2022-10-06
382727,BOO382727,Designing Data-Intensive Applications,O Reilly,110004,209358,88.3,34.17,393,6.36,2.8,2268,True,2021-02-10
389705,AUT389705,Emergency Roadside Kit,SpeedFit,110009,230512,434.09,189.04,27,4.19,4.0,1545,True,2021-07-07
337667,ELE337667,Noise-Cancelling Earbuds,PixelWave,110001,213396,299.45,114.94,511,10.61,4.9,2958,True,2020-02-15
329817,TOY329817,Drawing Tablet for Kids,KidsCraft,110007,213396,222.41,123.41,482,0.43,2.7,2147,True,2019-07-07
397880,TOY397880,Chess and Checkers Set,ToyZone,110007,291988,378.99,189.61,425,1.74,3.8,1250,True,2021-08-20
311846,CLO311846,Classic Polo Shirt,NordStyle,110002,244118,584.71,231.9,334,6.27,3.6,1954,True,2019-09-25
356881,TOY356881,Wooden Puzzle 1000pcs,KidsCraft,110007,205695,369.31,135.36,179,14.06,2.9,2840,True,2021-03-16
312903,HOM312903,Non-Stick Frying Pan,CookPro,110003,255392,451.11,276.1,120,6.77,3.6,523,True,2023-11-27
399663,CLO399663,Silk Scarf,WearLab,110002,270284,308.91,113.26,580,5.18,2.8,944,True,2023-04-30
383066,ELE383066,Wireless Headphones,TechCore,110001,249615,150.5,73.98,392,18.63,4.6,3435,True,2021-02-10
392260,TOY392260,Play-Doh Mega Set,ToyZone,110007,220379,496.46,258.88,122,3.67,4.5,376,True,2019-08-03
313173,FOO313173,Raw Honey 500g,NaturEats,110008,210458,199.73,103.05,8,11.32,3.3,1987,True,2023-03-13
358153,BOO358153,Zero to One,Wiley,110004,255392,457.48,193.76,6,4.74,3.4,78,True,2019-01-05
321805,TOY321805,Rubiks Cube 3x3,PlayWorld,110007,228221,127.08,81.96,429,19.45,2.9,2292,True,2020-12-20
390964,AUT390964,Car Air Freshener Pack,CarCare,110009,205695,277.77,159.54,594,12.78,3.5,510,True,2020-02-11
339251,BOO339251,Python Crash Course,Manning,110004,236434,511.28,320.99,402,6.43,3.2,611,True,2020-02-27
303794,GAR303794,Telescopic Garden Hose 30m,EarthCraft,110010,228785,67.86,32.9,321,7.23,4.4,3702,True,2021-04-03
306028,CLO306028,Merino Wool Sweater,NordStyle,110002,236434,485.51,214.24,41,3.05,4.3,2914,True,2019-06-02
342516,SPO342516,Running Belt Waterproof,ActiveGear,110005,242504,23.48,11.07,463,5.07,3.7,1145,True,2019-07-11
307355,BOO307355,The Pragmatic Programmer,Pragmatic Bookshelf,110004,206006,495.08,228.56,86,18.36,2.7,528,True,2022-10-09
338452,HOM338452,Bamboo Cutting Board,KitchenArt,110003,204207,77.89,49.28,51,8.72,4.3,4064,False,2022-08-18
346984,HOM346984,Non-Stick Frying Pan,CookPro,110003,244597,545.43,235.9,456,12.32,4.0,2417,True,2023-09-07
349131,FOO349131,Organic Arabica Coffee 500g,TasteFirst,110008,273000,171.46,67.07,204,5.06,5.0,159,True,2022-01-20
356450,FOO356450,Spanish Smoked Paprika,OrganicPure,110008,210328,209.69,108.97,329,0.62,4.0,240,True,2021-05-22
319080,ELE319080,Noise-Cancelling Earbuds,CircuitBay,110001,212676,320.0,185.62,238,5.03,3.1,458,True,2020-11-12
332007,GAR332007,Garden Gloves Waterproof,GardenPro,110010,252581,561.44,363.51,177,6.43,4.3,2939,True,2019-03-29
369621,BEA369621,Gentle Exfoliating Scrub,BeautyHaven,110006,249615,89.54,56.81,504,9.86,2.7,1905,True,2019-03-03
354008,AUT354008,OBD2 Scanner Bluetooth,DriveEasy,110009,249615,202.37,108.11,133,18.38,4.6,2650,True,2020-04-03
374177,GAR374177,Kneeling Pad Garden,GreenThumb,110010,234993,508.65,309.36,74,11.76,3.3,2642,True,2020-05-04
389364,TOY389364,Scrabble Deluxe,ToyZone,110007,252581,108.64,69.6,365,16.31,3.4,2412,True,2019-01-06
323600,GAR323600,Garden Gloves Waterproof,SoilSmart,110010,247052,24.26,12.88,226,18.74,2.9,637,True,2021-09-19
322280,HOM322280,Vacuum Food Storage Set,HomeEssentials,110003,206006,493.88,272.13,343,4.27,4.2,2871,True,2019-12-02
322946,ELE322946,Wireless Headphones,CircuitBay,110001,249735,265.73,126.46,170,17.65,3.4,3074,True,2023-01-29
310350,GAR310350,Raised Garden Bed Kit,EarthCraft,110010,249823,273.51,161.3,34,5.3,2.8,2800,True,2022-03-12
379887,HOM379887,Digital Kitchen Scale,HomeEssentials,110003,227653,330.48,204.71,95,17.88,4.3,3533,True,2020-05-27
350140,GAR350140,Garden Gloves Waterproof,EarthCraft,110010,242504,36.86,16.56,194,14.47,4.3,2173,True,2021-07-12
381226,BOO381226,Designing Data-Intensive Applications,O Reilly,110004,248520,238.77,122.94,502,0.18,2.7,3934,True,2019-03-21
389539,BOO389539,The Pragmatic Programmer,Manning,110004,234993,586.34,288.52,118,9.47,4.7,2170,True,2023-08-18
