product_id,sku,product_name,brand,category_id,supplier_id,unit_price,cost_price,stock_quantity,weight_kg,avg_rating,review_count,is_active,launch_date
331566,TOY331566,RC Racing Car,ToyZone,110007,283227,531.86,245.09,456,9.35,3.1,2200,True,2020-04-14
365230,CLO365230,Merino Wool Sweater,ClothCraft,110002,287841,485.86,230.39,232,16.39,3.5,3889,True,2021-01-02
376435,FOO376435,Raw Honey 500g,TasteFirst,110008,290198,239.9,145.42,35,16.03,4.2,1207,True,2022-10-27
318758,HOM318758,Cast Iron Skillet 26cm,CookPro,110003,279840,486.02,188.51,433,4.12,4.6,1211,True,2021-03-12
330433,BEA330433,Hyaluronic Acid Moisturiser,GlowLab,110006,290198,235.91,110.69,333,9.22,4.7,3437,True,2020-04-09
360443,HOM360443,High-Speed Blender,TableTop,110003,230021,351.68,224.88,102,15.61,4.5,2816,True,2021-03-31
383611,TOY383611,Scrabble Deluxe,JoyBrand,110007,274341,367.32,132.69,282,12.21,4.2,317,True,2021-10-26
333289,BOO333289,Clean Code,Pearson,110004,230512,552.89,342.3,20,6.29,4.6,804,True,2020-12-09
360236,HOM360236,Ceramic Mug Set x4,NestWare,110003,249797,465.54,207.75,426,3.84,3.0,3335,True,2023-05-24
333466,BEA333466,Vitamin C Serum,BeautyHaven,110006,273000,475.93,175.94,518,17.6,2.6,1579,True,2020-09-15
387404,ELE387404,Mechanical Keyboard,TechCore,110001,295568,276.58,172.98,203,10.15,4.1,1014,True,2021-01-21
301231,BEA301231,Rose Water Toner,BeautyHaven,110006,247819,270.42,172.57,485,6.95,4.6,2118,True,2019-10-08
360981,SPO360981,Yoga Mat 6mm,ZenFit,110005,247400,34.53,20.93,219,13.59,3.2,3354,True,2019-01-28
337700,FOO337700,Dark Chocolate Selection,GourmetHub,110008,213238,362.67,127.86,258,14.28,4.3,2255,True,2022-03-15
388815,BEA388815,Rose Water Toner,NaturalBliss,110006,234993,134.82,59.41,533,11.73,2.5,3065,True,2021-05-28
371643,SPO371643,Resistance Bands Set x5,ZenFit,110005,206006,42.97,27.78,332,13.16,4.9,2447,True,2023-05-27
320706,BOO320706,Staff Engineer,O Reilly,110004,205695,484.22,286.03,413,14.45,4.1,2421,True,2022-07-24
309681,TOY309681,Nerf Elite Blaster,PlayWorld,110007,247400,351.89,228.17,194,13.76,4.1,3897,True,2022-01-18
357898,AUT357898,Jump Starter Compact,AutoPro,110009,232087,505.17,309.64,185,2.65,3.1,1499,True,2021-11-08
345293,CLO345293,Trail Running Shoes,ClothCraft,110002,259429,137.87,84.3,430,7.5,4.0,3799,True,2023-01-01
377014,ELE377014,RGB Desk Lamp,VoltEdge,110001,235382,350.28,187.82,483,2.48,4.2,2444,True,2020-04-13
339210,HOM339210,Electric Kettle 1.7L,KitchenArt,110003,210328,248.46,129.4,468,15.6,3.7,1448,True,2019-06-30
383746,ELE383746,Smart Watch Series 5,NovaTech,110001,260589,129.57,75.42,590,15.73,4.4,1060,True,2022-08-27
355615,TOY355615,Nerf Elite Blaster,KidsCraft,110007,220926,233.06,84.21,204,17.85,4.4,1561,False,2019-01-13
390480,BOO390480,SQL Performance Explained,Manning,110004,216361,190.68,72.61,515,1.4,2.6,2382,True,2023-06-05
332780,GAR332780,Watering Can 8L,GardenPro,110010,260589,263.02,146.25,137,7.25,3.0,3304,False,2020-11-27
359878,HOM359878,Electric Kettle 1.7L,HomeEssentials,110003,244597,355.86,142.59,375,7.57,4.1,398,True,2019-05-30
339599,CLO339599,Denim Shorts,UrbanThread,110002,242504,33.69,12.96,454,5.13,4.3,1683,True,2019-01-29
326111,SPO326111,Doorframe Pull-Up Bar,FitForce,110005,247052,399.17,172.04,140,10.28,4.0,2315,True,2019-11-27
350422,FOO350422,Italian Extra Virgin Olive Oil 750ml,FineFoods,110008,221319,123.84,53.11,535,14.1,3.2,322,True,2020-10-07
363335,FOO363335,Truffle Salt 100g,GourmetHub,110008,249735,6.62,3.65,113,3.07,2.7,4191,True,2019-11-11
313979,SPO313979,Water Bottle 1L Insulated,ZenFit,110005,249615,593.25,260.32,475,17.5,4.6,2950,True,2021-08-29
331091,TOY331091,Wooden Puzzle 1000pcs,PlayWorld,110007,216361,511.48,315.63,9,6.64,4.7,2197,True,2019-10-16
349986,BEA349986,SPF 50 Sunscreen,PureSkin,110006,287841,72.72,34.18,467,13.83,3.7,3454,True,2020-06-02
374963,CLO374963,Leather Belt,UrbanThread,110002,252581,589.02,355.36,106,9.71,3.9,3589,True,2022-03-25
347049,BEA347049,Gentle Exfoliating Scrub,GlowLab,110006,260589,518.22,318.18,133,2.35,3.5,376,True,2021-09-03
375341,ELE375341,Wireless Mouse,VoltEdge,110001,283320,461.67,241.45,578,10.43,4.2,780,True,2021-02-11
338780,FOO338780,Truffle Salt 100g,OrganicPure,110008,286200,93.44,55.87,55,10.16,3.7,4061,True,2019-08-21
391655,FOO391655,Truffle Salt 100g,GourmetHub,110008,227460,201.87,87.5,519,8.13,3.1,3760,True,2023-11-16
338696,FOO338696,Assorted Herbal Tea Box,OrganicPure,110008,291506,271.0,104.5,509,2.14,3.5,1,True,2021-08-04
302875,AUT302875,Windshield Sun Shade,AutoPro,110009,220379,394.47,192.05,349,16.35,4.6,2719,True,2023-01-09
386275,BEA386275,Rose Water Toner,GlowLab,110006,210458,62.97,34.49,2,11.0,3.4,870,False,2020-05-25
351879,FOO351879,Dark Chocolate Selection,OrganicPure,110008,234993,68.63,36.6,192,4.39,4.6,1561,True,2019-12-01
335976,TOY335976,LEGO City Police Station,JoyBrand,110007,235382,78.31,48.36,468,2.78,3.7,397,True,2022-09-06
301061,GAR301061,Lawn Edger Manual,SoilSmart,110010,234671,469.73,292.67,592,2.16,4.1,2636,True,2022-04-10
389889,TOY389889,Drawing Tablet for Kids,FunFactory,110007,205695,167.78,107.22,301,2.85,4.0,4196,True,2023-08-29
397605,BEA397605,Deep Conditioning Hair Mask,PureSkin,110006,234671,124.52,66.9,297,19.63,4.1,1456,True,2021-09-28
306428,CLO306428,Compression Socks,ClothCraft,110002,228785,339.55,178.21,427,5.79,4.6,104,True,2019-03-20
379482,TOY379482,RC Racing Car,PlayWorld,110007,209116,403.79,165.54,164,3.01,2.7,2417,True,2023-08-09
397671,ELE397671,LED Monitor 24in,CircuitBay,110001,207331,65.97,40.27,575,7.84,3.8,2356,True,2019-05-26
365107,TOY365107,Nerf Elite Blaster,KidsCraft,110007,220379,574.23,369.08,320,0.36,3.1,3629,True,2022-02-16
337512,GAR337512,Watering Can 8L,SoilSmart,110010,249615,121.89,69.17,198,19.67,2.7,1423,True,2020-01-06
330162,TOY330162,LEGO City Police Station,KidsCraft,110007,209116,171.06,73.43,164,0.21,3.7,1268,False,2021-09-29
379569,GAR379569,Stainless Steel Trowel Set,SoilSmart,110010,213396,506.66,223.11,586,15.7,3.3,1801,True,2023-06-06
346179,CLO346179,Compression Socks,StitchHouse,110002,247400,99.82,51.2,413,17.68,4.2,2712,True,2020-11-09
328705,GAR328705,Watering Can 8L,NatureWorks,110010,247819,597.99,357.06,9,8.97,4.8,1997,True,2021-09-24
383442,TOY383442,Wooden Puzzle 1000pcs,KidsCraft,110007,246566,157.66,89.42,25,10.33,3.8,3987,False,2020-08-21
324920,BEA324920,Deep Conditioning Hair Mask,GlowLab,110006,244118,569.18,227.8,550,4.29,4.1,1746,True,2022-08-10
381381,CLO381381,Trail Running Shoes,StitchHouse,110002,213396,498.1,305.63,445,14.96,2.9,3761,True,2019-04-28
332850,CLO332850,Merino Wool Sweater,UrbanThread,110002,275674,110.9,47.2,72,18.23,3.5,3695,True,2022-09-07
388835,BEA388835,Vitamin C Serum,DermaCo,110006,241347,405.6,207.04,64,1.01,4.6,2930,True,2019-11-26
399035,SPO399035,Running Belt Waterproof,CoreMax,110005,255392,56.46,32.72,448,9.53,3.8,1117,True,2023-08-23
394493,SPO394493,Speed Jump Rope,PulseSport,110005,220926,407.98,254.68,382,11.12,3.9,1009,False,2023-11-15
386400,GAR386400,Garden Gloves Waterproof,SoilSmart,110010,247819,330.77,124.22,215,4.31,4.8,4198,True,2020-07-25
389241,BOO389241,Domain-Driven Design,Manning,110004,242504,120.61,48.78,580,9.28,3.9,2381,True,2021-02-17
317927,CLO317927,Trail Running Shoes,StitchHouse,110002,225203,294.87,132.47,131,2.09,4.0,1585,True,2022-11-01
382345,BEA382345,Gentle Exfoliating Scrub,NaturalBliss,110006,249823,417.6,165.25,580,19.18,2.9,2565,True,2020-11-19
312735,TOY312735,Rubiks Cube 3x3,ToyZone,110007,221319,84.9,48.38,491,15.52,3.7,891,True,2019-09-12
382242,SPO382242,Speed Jump Rope,CoreMax,110005,291506,121.87,69.47,78,17.01,4.1,3318,True,2020-10-23
384717,ELE384717,Laptop Stand Aluminium,NovaTech,110001,260217,328.35,213.3,483,7.38,3.1,2383,True,2023-04-06
305167,AUT305167,Tyre Pressure Gauge Digital,RoadMate,110009,227653,221.49,78.23,244,13.71,4.4,1149,True,2020-07-10
340492,GAR340492,Seed Starter Tray Kit,EarthCraft,110010,260589,442.86,219.24,367,4.71,3.2,1917,False,2020-10-04
357779,AUT357779,Seat Back Organiser,RoadMate,110009,236434,284.45,138.35,47,2.15,4.9,2240,True,2021-03-29
304373,GAR304373,Watering Can 8L,SoilSmart,110010,213396,108.43,59.21,374,10.38,3.4,1825,True,2022-01-01
375965,BEA375965,Rose Water Toner,DermaCo,110006,275674,532.86,187.56,142,1.63,4.1,1732,True,2020-05-03
347823,BEA347823,Gentle Exfoliating Scrub,GlowLab,110006,221417,398.35,188.97,338,13.54,3.7,1320,True,2022-06-30
395991,ELE395991,Mechanical Keyboard,TechCore,110001,236421,81.08,42.79,137,17.83,2.9,1362,True,2020-07-13
317224,AUT317224,Car Air Freshener Pack,SpeedFit,110009,281070,581.69,314.86,290,9.04,5.0,3945,True,2022-06-30
311813,GAR311813,Kneeling Pad Garden,SoilSmart,110010,283320,493.16,199.52,523,18.45,4.0,563,True,2022-04-12
338680,HOM338680,Bamboo Cutting Board,HomeEssentials,110003,260217,125.39,76.22,516,12.15,2.9,319,True,2023-07-10
342823,AUT342823,Tyre Pressure Gauge Digital,DriveEasy,110009,279840,291.92,113.59,552,10.49,3.4,355,True,2022-08-25
397973,BOO397973,Fundamentals of Software Architecture,Pearson,110004,205695,474.78,220.47,589,5.16,4.4,686,True,2023-08-17
354460,TOY354460,Rubiks Cube 3x3,FunFactory,110007,279131,8.24,4.72,7,10.44,3.4,1682,True,2021-09-08
323021,TOY323021,Play-Doh Mega Set,PlayWorld,110007,228785,97.08,52.95,259,8.53,3.4,2257,True,2022-05-19
326318,BOO326318,Atomic Habits,Wiley,110004,221417,471.34,233.19,379,5.15,3.3,2820,True,2022-05-21
317322,HOM317322,Bread Box Stainless,HomeEssentials,110003,283886,449.94,217.76,165,8.07,3.3,426,True,2019-01-17
370701,CLO370701,Linen Shirt,NordStyle,110002,247400,285.63,151.4,90,7.48,4.0,3148,True,2022-05-29
347953,GAR347953,Watering Can 8L,GardenPro,110010,283227,428.4,226.73,179,0.31,4.6,2342,True,2023-05-06
369579,AUT369579,Dashboard Camera 1080p,SpeedFit,110009,270284,105.83,38.19,244,1.83,3.2,3272,True,2022-05-12
365771,TOY365771,Drawing Tablet for Kids,FunFactory,110007,242504,313.05,178.78,70,5.76,4.6,2851,True,2021-05-09
335720,BOO335720,Domain-Driven Design,Pragmatic Bookshelf,110004,289593,275.57,129.84,4,10.17,3.9,4121,True,2019-12-30
321567,AUT321567,Jump Starter Compact,SpeedFit,110009,230021,488.81,255.39,453,9.72,3.1,2782,True,2022-11-26
333681,FOO333681,Artisan Pasta Selection,TasteFirst,110008,247400,291.76,124.68,391,13.57,3.1,2586,True,2022-01-02
363156,AUT363156,Windshield Sun Shade,DriveEasy,110009,283320,421.98,181.03,294,1.61,4.8,3903,True,2020-11-10
338684,GAR338684,Pruning Shears Bypass,EarthCraft,110010,238427,568.53,315.5,194,4.77,3.1,2174,True,2020-09-21
397853,BOO397853,Database Internals,Wiley,110004,249735,216.83,126.56,122,12.32,4.4,346,True,2022-02-27
344396,GAR344396,Compost Bin 300L,NatureWorks,110010,260589,539.37,331.33,588,3.74,4.4,4187,True,2020-11-21
315095,GAR315095,Kneeling Pad Garden,GreenThumb,110010,247819,317.8,151.58,553,7.93,4.2,1431,True,2020-01-09
361385,AUT361385,OBD2 Scanner Bluetooth,CarCare,110009,212676,415.07,146.75,215,6.58,4.0,2127,True,2021-03-27
309869,BOO309869,Python Crash Course,Pearson,110004,282397,575.31,260.57,188,8.44,4.4,2990,True,2021-05-18
318449,FOO318449,Dark Chocolate Selection,FineFoods,110008,286673,83.02,43.4,234,16.1,3.9,3120,True,2020-04-09
398848,FOO398848,Organic Arabica Coffee 500g,GourmetHub,110008,249823,255.79,99.85,529,15.73,3.3,390,True,2020-05-22
329571,ELE329571,Mechanical Keyboard,NovaTech,110001,206006,288.53,155.51,460,7.28,3.9,2111,True,2022-07-03
388647,CLO388647,Down Puffer Jacket,StitchHouse,110002,237930,123.37,64.49,551,7.17,4.2,3993,True,2022-10-20
394924,CLO394924,Chino Trousers,StitchHouse,110002,283320,175.47,94.67,148,8.49,4.0,3315,True,2019-08-10
388395,CLO388395,Leather Belt,ClothCraft,110002,208675,140.78,62.66,298,12.93,3.2,3644,True,2022-02-02
352089,GAR352089,Watering Can 8L,NatureWorks,110010,225203,251.31,101.82,23,13.27,4.9,655,True,2022-05-18
373048,CLO373048,Merino Wool Sweater,UrbanThread,110002,234993,562.38,276.67,55,10.53,5.0,851,True,2020-04-27
347942,CLO347942,Denim Shorts,WearLab,110002,234671,189.07,80.21,290,2.71,4.6,234,False,2022-01-13
311836,BEA311836,Rose Water Toner,DermaCo,110006,205695,585.1,299.67,278,19.39,4.2,1450,True,2022-11-19
351717,GAR351717,Garden Gloves Waterproof,SoilSmart,110010,275674,385.66,196.74,355,16.11,3.6,2996,True,2020-04-28
301824,SPO301824,Yoga Mat 6mm,FitForce,110005,232087,316.36,182.69,139,10.75,4.2,4029,True,2023-01-22
334663,SPO334663,Yoga Mat 6mm,ZenFit,110005,272357,479.78,253.85,7,8.29,3.9,3233,True,2022-04-25
370329,TOY370329,Monopoly Classic,ToyZone,110007,227653,52.12,28.02,529,16.17,4.2,2332,True,2023-07-11
316199,SPO316199,Doorframe Pull-Up Bar,ActiveGear,110005,270010,512.81,207.55,296,12.39,3.2,4030,True,2019-03-02
359609,HOM359609,French Press 1L,TableTop,110003,283227,18.16,11.65,288,14.57,3.1,1234,False,2020-11-05
348311,BEA348311,Lip Balm Gift Set,NaturalBliss,110006,244597,472.5,236.02,380,6.67,4.6,1196,True,2022-05-04
388188,CLO388188,Classic Polo Shirt,WearLab,110002,220926,113.04,69.94,256,2.53,4.4,2039,True,2022-10-08
398174,BOO398174,Zero to One,O Reilly,110004,282397,123.5,70.47,96,9.51,4.2,2556,True,2020-05-07
388125,ELE388125,Wireless Mouse,VoltEdge,110001,220379,314.94,134.16,305,17.29,3.0,925,True,2022-09-10
334362,BEA334362,Vitamin C Serum,PureSkin,110006,220926,477.65,250.96,405,19.38,4.0,3893,True,2020-04-26
376619,BEA376619,Hyaluronic Acid Moisturiser,PureSkin,110006,228221,98.82,37.3,346,1.29,4.1,879,True,2020-12-23
349941,BEA349941,Deep Conditioning Hair Mask,NaturalBliss,110006,227460,484.28,233.24,197,7.23,2.8,323,True,2022-09-21
383695,AUT383695,Jump Starter Compact,SpeedFit,110009,236434,419.73,170.8,191,14.67,3.2,1313,True,2020-04-26
348689,FOO348689,Raw Honey 500g,NaturEats,110008,210328,327.25,159.12,518,17.67,4.0,2982,True,2021-01-11
314201,BEA314201,Hyaluronic Acid Moisturiser,BeautyHaven,110006,260217,492.32,200.35,509,12.3,3.3,2638,True,2023-06-14
388452,CLO388452,Slim Fit Jeans,NordStyle,110002,212676,111.28,39.99,109,0.73,4.1,3183,True,2023-06-22
330647,GAR330647,Seed Starter Tray Kit,GardenPro,110010,271118,34.2,14.23,72,13.15,4.8,655,True,2019-07-08
361797,BEA361797,Deep Conditioning Hair Mask,DermaCo,110006,286673,494.1,290.67,59,10.63,4.3,2489,True,2020-11-01
303280,AUT303280,Tyre Pressure Gauge Digital,DriveEasy,110009,292349,436.47,222.38,194,11.44,4.9,3401,True,2023-11-27
381205,BEA381205,Rose Water Toner,DermaCo,110006,235382,530.27,212.13,184,6.82,2.9,3629,True,2021-09-06
373584,AUT373584,Seat Back Organiser,CarCare,110009,230021,250.33,135.17,331,10.96,3.4,2081,True,2022-11-06
342992,FOO342992,Premium Basmati Rice 2kg,TasteFirst,110008,230512,437.15,281.91,16,0.23,5.0,1759,True,2019-03-09
379964,SPO379964,Adjustable Ankle Weights,CoreMax,110005,270010,336.0,210.93,158,7.18,2.8,3007,True,2021-02-15
329015,BOO329015,Python Crash Course,Manning,110004,236434,59.67,28.04,222,15.88,2.9,781,True,2021-07-22
384889,ELE384889,Wireless Mouse,VoltEdge,110001,279840,232.01,135.5,342,8.39,4.7,1857,True,2019-02-05
308285,TOY308285,LEGO City Police Station,ToyZone,110007,235382,317.0,141.32,578,13.99,2.9,3218,True,2023-11-23
383283,AUT383283,Tyre Pressure Gauge Digital,AutoPro,110009,212156,261.99,153.5,151,9.57,4.4,3270,True,2022-05-23
360852,AUT360852,Car Air Freshener Pack,AutoPro,110009,204207,458.4,226.58,202,4.0,4.0,2017,True,2021-04-07
391891,TOY391891,Play-Doh Mega Set,JoyBrand,110007,272357,58.3,32.15,433,6.48,4.0,198,True,2020-06-09
339608,BEA339608,Gentle Exfoliating Scrub,DermaCo,110006,246566,375.78,181.18,239,3.2,4.3,702,True,2019-06-19
385097,BOO385097,Domain-Driven Design,Pragmatic Bookshelf,110004,245082,521.9,311.07,14,6.17,3.7,2718,True,2023-07-30
353516,BOO353516,SQL Performance Explained,Wiley,110004,295647,316.33,135.26,494,13.93,4.2,3085,True,2023-06-25
315292,ELE315292,Webcam HD 1080p,PixelWave,110001,220926,40.76,16.72,277,1.43,4.2,2950,True,2019-03-01
318320,SPO318320,Doorframe Pull-Up Bar,ActiveGear,110005,260589,587.97,295.49,101,17.35,3.8,1527,True,2022-11-23
305943,AUT305943,Car Phone Holder Magnetic,DriveEasy,110009,270284,152.19,77.44,341,0.47,4.2,2911,True,2021-01-03
304877,AUT304877,Jump Starter Compact,DriveEasy,110009,229871,377.34,231.54,30,4.59,3.4,3218,True,2019-09-30
339893,TOY339893,Chess and Checkers Set,JoyBrand,110007,260217,524.25,291.46,427,8.59,3.3,2697,True,2020-02-14
364569,BOO364569,The Mom Test,Pragmatic Bookshelf,110004,213238,350.7,194.71,207,13.8,4.7,1107,True,2020-03-26
315220,GAR315220,Kneeling Pad Garden,GardenPro,110010,295647,45.34,23.12,121,14.57,4.4,3391,True,2021-07-31
312739,FOO312739,Raw Honey 500g,GourmetHub,110008,227653,468.56,179.0,189,12.38,4.0,1891,True,2020-12-18
330775,ELE330775,LED Monitor 24in,TechCore,110001,232087,414.43,204.31,514,14.27,3.4,3174,True,2020-03-03
370457,HOM370457,Electric Kettle 1.7L,CookPro,110003,289593,24.17,14.0,15,4.53,4.2,1661,True,2019-07-25
317781,HOM317781,Airtight Container Set,NestWare,110003,292349,520.93,258.89,332,8.61,4.4,3116,True,2022-05-09
350940,GAR350940,Seed Starter Tray Kit,SoilSmart,110010,222431,324.0,175.74,39,9.19,4.7,2012,True,2022-05-14
359459,ELE359459,Laptop Stand Aluminium,CircuitBay,110001,283227,312.09,168.28,50,8.02,3.3,2342,True,2022-08-05
348629,SPO348629,Foldable Treadmill,FitForce,110005,222431,415.51,258.07,474,1.9,3.8,1472,True,2023-08-25
387881,HOM387881,Adjustable Dish Rack,NestWare,110003,238427,197.45,70.58,464,17.66,2.7,2654,True,2020-05-24
397404,CLO397404,Merino Wool Sweater,UrbanThread,110002,287841,425.19,229.7,87,14.56,4.9,1309,True,2022-03-28
391289,ELE391289,Noise-Cancelling Earbuds,PixelWave,110001,295647,547.78,284.65,153,3.66,4.3,3437,True,2022-10-18
370804,SPO370804,Speed Jump Rope,FitForce,110005,209116,539.62,344.35,3,0.34,3.7,4084,True,2019-01-18
354935,GAR354935,Lawn Edger Manual,EarthCraft,110010,212156,134.03,73.43,464,12.06,2.5,2278,True,2023-09-29
376983,BOO376983,Clean Code,Pragmatic Bookshelf,110004,244597,93.2,50.89,37,13.37,4.6,2444,True,2019-09-30
397290,ELE397290,Bluetooth Speaker,CircuitBay,110001,235093,596.26,237.55,291,11.49,3.9,3730,True,2022-01-24
395236,ELE395236,Bluetooth Speaker,NovaTech,110001,242504,197.07,122.04,69,1.39,3.7,999,True,2021-05-02
320253,BEA320253,Deep Conditioning Hair Mask,DermaCo,110006,273000,317.15,177.21,59,19.75,3.7,2352,True,2021-09-10
354379,SPO354379,Adjustable Ankle Weights,CoreMax,110005,249735,597.03,272.34,132,10.44,4.1,4034,True,2020-12-24
