product_id,sku,product_name,brand,category_id,supplier_id,unit_price,cost_price,stock_quantity,weight_kg,avg_rating,review_count,is_active,launch_date
385841,SPO385841,Water Bottle 1L Insulated,FitForce,110005,282397,75.32,36.87,120,16.01,5.0,3391,False,2021-12-22
312978,AUT312978,Dashboard Camera 1080p,DriveEasy,110009,213238,386.16,215.09,260,6.08,3.9,50,True,2021-11-01
364139,BEA364139,Lip Balm Gift Set,BeautyHaven,110006,283320,371.51,133.27,179,18.45,3.7,3887,True,2020-02-26
380694,FOO380694,Dark Chocolate Selection,OrganicPure,110008,289593,535.76,273.82,343,18.56,2.6,2452,True,2021-09-07
353492,AUT353492,Windshield Sun Shade,DriveEasy,110009,260217,128.91,71.63,362,5.68,2.6,3073,True,2020-05-30
336666,GAR336666,Seed Starter Tray Kit,NatureWorks,110010,249823,116.48,44.85,315,14.23,3.2,711,True,2021-01-08
304288,BEA304288,Rose Water Toner,NaturalBliss,110006,244597,133.59,58.87,114,15.58,4.8,3635,True,2023-02-08
390476,AUT390476,Microfiber Car Cloth,AutoPro,110009,236434,207.36,102.65,536,2.95,4.7,1087,True,2019-04-24
348566,FOO348566,Premium Basmati Rice 2kg,FineFoods,110008,235093,73.91,32.76,45,17.45,3.3,377,True,2021-08-28
328477,ELE328477,Portable Charger 20000mAh,NovaTech,110001,229871,385.11,159.03,205,10.69,4.4,963,True,2020-05-04
358115,SPO358115,Resistance Bands Set x5,FitForce,110005,247819,575.18,297.88,104,11.03,3.2,2320,True,2020-06-16
358287,CLO358287,Organic Cotton T-Shirt,StitchHouse,110002,232087,535.87,274.46,51,18.08,2.6,3142,True,2022-08-17
330947,TOY330947,RC Racing Car,JoyBrand,110007,213238,535.3,288.44,456,6.71,3.0,643,True,2022-12-17
347537,GAR347537,Kneeling Pad Garden,GreenThumb,110010,213238,488.64,305.84,479,13.72,4.3,3812,True,2020-11-26
313022,HOM313022,Bread Box Stainless,TableTop,110003,259429,158.53,72.77,187,15.8,4.7,3713,True,2019-07-23
389873,FOO389873,Assorted Herbal Tea Box,NaturEats,110008,208675,289.79,174.95,289,11.54,3.8,3323,True,2019-11-29
348147,BEA348147,Deep Conditioning Hair Mask,GlowLab,110006,225203,476.49,242.93,410,12.46,3.9,3951,True,2021-11-24
371364,BOO371364,Database Internals,Wiley,110004,289733,261.52,168.43,580,13.91,2.9,638,True,2023-11-19
384518,FOO384518,Assorted Herbal Tea Box,FineFoods,110008,249615,359.65,160.98,99,6.23,3.5,890,True,2022-03-23
347012,BEA347012,Rose Water Toner,GlowLab,110006,299458,58.86,35.03,594,15.17,4.2,3710,True,2022-04-26
307936,GAR307936,Seed Starter Tray Kit,NatureWorks,110010,230512,121.41,67.32,324,18.38,4.8,2820,True,2023-12-16
352184,ELE352184,Portable Charger 20000mAh,VoltEdge,110001,242504,245.49,95.32,301,19.36,2.5,2942,True,2021-05-26
336160,ELE336160,Mechanical Keyboard,CircuitBay,110001,291988,422.81,197.99,325,7.69,3.9,1420,True,2020-08-07
324878,AUT324878,Car Air Freshener Pack,CarCare,110009,213396,504.77,200.03,128,13.0,2.9,3987,True,2020-02-26
316011,CLO316011,Leather Belt,WearLab,110002,270010,516.78,319.41,435,10.24,3.9,3686,True,2020-12-02
359600,HOM359600,Adjustable Dish Rack,TableTop,110003,286673,9.41,4.7,242,8.28,3.9,3006,False,2019-04-28
312015,GAR312015,Lawn Edger Manual,GardenPro,110010,273000,72.32,35.76,81,19.67,5.0,2289,True,2019-09-01
386870,AUT386870,Emergency Roadside Kit,DriveEasy,110009,289733,150.9,81.37,79,15.98,3.3,432,True,2023-07-21
327801,ELE327801,Smart Watch Series 5,CircuitBay,110001,210458,310.02,152.15,339,5.86,2.6,2490,True,2023-10-18
384109,SPO384109,Yoga Mat 6mm,ZenFit,110005,274341,348.98,182.12,298,0.64,3.7,1038,True,2021-05-13
383819,SPO383819,Speed Jump Rope,CoreMax,110005,208675,172.17,104.57,14,3.57,4.0,1238,True,2022-02-22
378269,HOM378269,Ceramic Mug Set x4,CookPro,110003,212156,293.52,173.12,33,19.35,4.0,1262,True,2022-07-06
302799,TOY302799,Monopoly Classic,KidsCraft,110007,247819,436.96,174.86,591,1.18,3.2,950,True,2022-12-12
306629,TOY306629,Scrabble Deluxe,ToyZone,110007,287841,288.37,182.96,545,9.54,2.9,3561,False,2022-10-26
343713,TOY343713,Play-Doh Mega Set,JoyBrand,110007,279840,411.3,149.02,544,12.25,4.1,2233,True,2021-04-09
331925,CLO331925,Organic Cotton T-Shirt,StitchHouse,110002,252581,237.73,138.35,247,15.43,3.8,1473,True,2019-02-02
316505,ELE316505,RGB Desk Lamp,TechCore,110001,247819,12.11,4.59,106,4.47,3.2,1581,False,2019-10-13
374000,ELE374000,Portable Charger 20000mAh,PixelWave,110001,208675,570.53,308.9,122,2.69,4.1,1513,True,2020-07-26
326896,SPO326896,Running Belt Waterproof,ZenFit,110005,229871,397.97,148.33,464,15.41,4.2,2649,True,2019-08-18
308992,SPO308992,Yoga Mat 6mm,ZenFit,110005,206006,236.2,153.24,264,3.64,2.7,1643,True,2020-07-08
372641,FOO372641,Assorted Herbal Tea Box,GourmetHub,110008,206006,326.67,156.6,108,2.16,2.7,2052,True,2019-02-28
327152,FOO327152,Dark Chocolate Selection,TasteFirst,110008,259429,560.06,307.69,272,18.1,3.9,4019,True,2022-06-08
376858,CLO376858,Classic Polo Shirt,NordStyle,110002,228785,6.96,4.43,493,18.71,3.4,2480,True,2019-10-09
328305,BEA328305,Deep Conditioning Hair Mask,NaturalBliss,110006,249615,52.86,25.79,296,11.13,4.9,1564,True,2022-04-27
330539,CLO330539,Denim Shorts,ClothCraft,110002,205695,294.46,181.26,448,0.81,2.6,1953,True,2019-07-15
343064,AUT343064,Jump Starter Compact,RoadMate,110009,291506,322.68,193.7,460,0.84,2.6,350,True,2020-10-19
319340,AUT319340,OBD2 Scanner Bluetooth,SpeedFit,110009,295647,93.62,49.04,73,9.83,2.5,375,True,2020-02-10
378116,ELE378116,USB-C Hub,TechCore,110001,216361,543.26,323.9,99,16.72,2.7,871,True,2020-11-16
300371,CLO300371,Compression Socks,NordStyle,110002,204207,258.59,153.46,411,10.96,3.3,1746,True,2020-06-22
336342,BEA336342,Hyaluronic Acid Moisturiser,GlowLab,110006,242504,167.96,96.96,172,3.38,3.1,333,True,2022-03-14
318964,HOM318964,French Press 1L,NestWare,110003,252581,53.02,18.67,91,17.75,3.5,3899,True,2020-10-02
317038,HOM317038,Vacuum Food Storage Set,KitchenArt,110003,244597,316.23,149.77,178,11.97,4.3,721,True,2021-07-24
370807,BEA370807,Lip Balm Gift Set,GlowLab,110006,274341,336.83,137.28,542,7.3,4.4,4157,True,2020-10-08
332853,SPO332853,Yoga Mat 6mm,ActiveGear,110005,270284,72.03,28.43,485,13.44,2.6,2983,True,2022-09-12
322871,SPO322871,High-Density Foam Roller,CoreMax,110005,220379,484.06,279.56,44,18.5,2.9,238,True,2019-12-27
314408,CLO314408,Canvas Sneakers,NordStyle,110002,236434,434.22,229.19,333,4.68,2.8,1865,True,2022-07-05
386646,BOO386646,Atomic Habits,Pragmatic Bookshelf,110004,295647,48.74,25.61,55,4.4,4.0,1458,True,2020-02-28
303379,FOO303379,Italian Extra Virgin Olive Oil 750ml,NaturEats,110008,230021,585.45,240.42,130,1.29,2.8,3813,True,2020-06-15
317275,BEA317275,Retinol Eye Cream,NaturalBliss,110006,242504,364.15,213.71,174,17.11,2.7,4007,True,2020-11-03
301947,GAR301947,Lawn Edger Manual,NatureWorks,110010,279840,171.1,97.36,252,11.63,4.7,1220,True,2019-01-16
346955,TOY346955,LEGO City Police Station,PlayWorld,110007,273000,594.8,339.06,516,7.95,4.5,802,True,2021-01-17
331186,CLO331186,Classic Polo Shirt,UrbanThread,110002,210458,417.42,197.02,223,4.86,5.0,130,True,2021-08-05
377182,HOM377182,Digital Kitchen Scale,NestWare,110003,295568,515.45,295.96,24,15.46,4.7,3320,True,2022-02-24
342437,FOO342437,Organic Arabica Coffee 500g,TasteFirst,110008,209358,233.99,130.39,543,15.08,4.2,1696,True,2019-09-09
302068,GAR302068,Compost Bin 300L,GreenThumb,110010,245082,311.26,193.92,372,7.72,3.7,334,True,2020-06-28
322838,AUT322838,Tyre Pressure Gauge Digital,SpeedFit,110009,245082,427.05,175.69,342,13.02,4.3,1718,True,2020-12-01
334782,BEA334782,SPF 50 Sunscreen,NaturalBliss,110006,247819,304.61,145.26,55,9.1,3.8,1005,True,2023-07-11
306868,AUT306868,Jump Starter Compact,RoadMate,110009,270010,374.46,220.92,67,1.84,3.5,1464,True,2019-08-28
316614,CLO316614,Leather Belt,ClothCraft,110002,290198,71.64,28.25,154,19.05,2.6,3412,True,2023-08-10
397218,HOM397218,Large Salad Bowl,KitchenArt,110003,244118,254.97,145.67,21,0.54,4.5,2751,True,2021-12-01
355176,BEA355176,Rose Water Toner,BeautyHaven,110006,230512,401.17,204.22,561,11.39,4.7,2510,True,2021-03-18
368955,BOO368955,Thinking Fast and Slow,Manning,110004,237930,582.57,338.43,48,9.17,2.9,1317,True,2021-06-05
314896,HOM314896,Cast Iron Skillet 26cm,CookPro,110003,283227,100.94,38.87,324,5.28,3.0,284,True,2021-12-04
397735,HOM397735,Non-Stick Frying Pan,NestWare,110003,255392,326.21,130.09,308,8.15,3.7,1190,True,2021-09-21
308330,HOM308330,French Press 1L,TableTop,110003,210458,585.47,263.1,302,19.4,4.4,1204,True,2022-10-05
362422,BEA362422,Hyaluronic Acid Moisturiser,DermaCo,110006,255392,540.59,211.82,564,8.09,4.6,3653,True,2021-10-10
358756,ELE358756,Portable Charger 20000mAh,PixelWave,110001,212156,352.13,146.71,284,10.81,3.6,715,True,2022-05-10
347453,BOO347453,Thinking Fast and Slow,Manning,110004,248520,363.88,183.2,57,8.01,4.3,3503,True,2022-03-04
367271,ELE367271,Webcam HD 1080p,NovaTech,110001,283227,214.05,137.69,574,14.86,3.5,3624,True,2022-08-09
377812,TOY377812,RC Racing Car,JoyBrand,110007,273000,360.76,141.81,310,19.73,2.7,3078,True,2022-06-26
314293,SPO314293,Doorframe Pull-Up Bar,ActiveGear,110005,227460,335.7,189.02,140,5.86,3.7,2473,True,2021-08-02
359245,FOO359245,Spanish Smoked Paprika,OrganicPure,110008,232087,138.58,81.4,157,2.57,4.2,2356,True,2023-03-09
366039,BOO366039,Clean Code,O Reilly,110004,248520,460.0,229.04,68,11.66,3.9,2112,True,2023-01-19
329038,CLO329038,Down Puffer Jacket,StitchHouse,110002,228221,441.1,156.71,265,3.01,3.7,1109,True,2019-06-14
380623,SPO380623,High-Density Foam Roller,ZenFit,110005,273000,383.56,244.15,49,12.82,2.7,1587,True,2020-07-23
305683,CLO305683,Waterproof Hiking Boots,NordStyle,110002,248520,328.5,200.95,308,2.01,4.0,1177,False,2023-05-29
395321,SPO395321,High-Density Foam Roller,ZenFit,110005,260217,250.13,156.65,166,10.12,4.6,933,True,2019-08-26
386363,CLO386363,Linen Shirt,NordStyle,110002,205695,554.42,273.8,319,16.36,4.7,2802,True,2021-08-04
368347,ELE368347,Wireless Mouse,TechCore,110001,213238,137.29,83.34,145,2.59,2.8,643,True,2019-12-14
339535,CLO339535,Slim Fit Jeans,WearLab,110002,283886,455.6,165.27,110,11.9,3.7,2072,False,2021-07-26
360036,ELE360036,Noise-Cancelling Earbuds,TechCore,110001,238427,470.5,294.55,210,3.78,3.4,743,True,2021-05-11
384323,GAR384323,Compost Bin 300L,GardenPro,110010,244118,100.52,50.28,247,2.07,3.9,114,True,2020-08-18
304082,SPO304082,Speed Jump Rope,CoreMax,110005,232087,7.57,4.3,219,7.39,4.0,3601,True,2019-11-30
307972,HOM307972,Bread Box Stainless,KitchenArt,110003,245082,588.86,281.02,526,15.25,3.3,3816,True,2020-02-27
362781,FOO362781,Truffle Salt 100g,NaturEats,110008,287841,336.48,121.87,335,5.74,4.0,2555,True,2022-10-11
352640,BOO352640,The Phoenix Project,Pearson,110004,232087,177.89,107.91,193,18.79,3.4,104,True,2023-03-08
355872,CLO355872,Chino Trousers,WearLab,110002,291988,315.97,174.72,122,13.93,4.9,1382,True,2020-09-10
389928,BEA389928,Retinol Eye Cream,BeautyHaven,110006,249735,507.19,239.03,238,5.64,4.3,2236,True,2022-05-28
314150,BEA314150,Rose Water Toner,BeautyHaven,110006,270010,570.32,368.57,523,2.25,3.1,4073,True,2020-02-23
364260,ELE364260,Bluetooth Speaker,TechCore,110001,227460,499.03,249.24,27,12.13,3.3,2480,True,2019-10-27
393375,CLO393375,Denim Shorts,StitchHouse,110002,249735,461.7,271.4,206,9.86,3.2,2814,True,2023-08-07
358138,AUT358138,Car Phone Holder Magnetic,DriveEasy,110009,249823,594.46,365.02,121,17.07,3.6,294,False,2023-09-26
309632,SPO309632,Speed Jump Rope,ZenFit,110005,245082,261.25,115.93,398,11.42,3.7,3848,True,2020-04-30
310589,AUT310589,Car Phone Holder Magnetic,RoadMate,110009,221319,161.71,85.27,386,15.35,3.2,503,False,2019-05-21
342219,HOM342219,Bread Box Stainless,KitchenArt,110003,283320,212.57,121.72,27,7.67,3.6,2927,True,2019-06-25
379730,BOO379730,SQL Performance Explained,Pragmatic Bookshelf,110004,245082,390.6,206.14,67,6.82,2.5,2671,False,2022-08-05
319442,GAR319442,Watering Can 8L,NatureWorks,110010,227460,163.63,91.43,22,11.45,3.3,800,True,2019-11-07
308609,BOO308609,Deep Work,Pearson,110004,230512,304.14,176.24,347,7.33,3.6,4071,True,2019-08-23
316540,AUT316540,Dashboard Camera 1080p,CarCare,110009,247400,162.76,71.48,587,12.53,4.9,776,True,2021-04-29
336046,CLO336046,Waterproof Hiking Boots,StitchHouse,110002,230512,287.77,118.83,78,10.14,3.2,2566,True,2022-06-03
381830,SPO381830,Foldable Treadmill,CoreMax,110005,290198,274.66,159.04,184,17.27,3.9,1744,True,2022-12-22
382978,SPO382978,Adjustable Ankle Weights,CoreMax,110005,228221,512.39,318.73,579,10.49,3.4,1210,True,2021-07-21
376724,TOY376724,Nerf Elite Blaster,ToyZone,110007,286673,516.8,322.14,208,16.49,4.1,2100,True,2021-01-03
371874,TOY371874,Monopoly Classic,PlayWorld,110007,207331,94.22,33.76,317,19.83,3.6,303,True,2021-04-27
393343,HOM393343,French Press 1L,KitchenArt,110003,236421,474.84,205.76,563,19.28,3.7,163,True,2019-09-18
342622,BEA342622,Gentle Exfoliating Scrub,NaturalBliss,110006,249797,520.96,323.09,416,8.0,4.6,1151,True,2023-11-09
349925,AUT349925,Tyre Pressure Gauge Digital,SpeedFit,110009,249797,400.2,209.76,537,4.84,2.8,2567,True,2023-12-21
378301,TOY378301,Monopoly Classic,KidsCraft,110007,283227,134.7,51.46,219,8.23,4.7,458,True,2022-03-10
369541,CLO369541,Down Puffer Jacket,StitchHouse,110002,295647,257.14,142.67,284,7.32,4.3,2524,False,2019-04-19
338652,ELE338652,Wireless Mouse,PixelWave,110001,279131,155.51,72.38,371,10.74,3.1,3624,True,2022-05-05
359469,SPO359469,Running Belt Waterproof,FitForce,110005,270284,562.1,324.33,304,18.33,4.1,3328,True,2021-05-01
366263,CLO366263,Linen Shirt,WearLab,110002,212676,285.29,135.2,340,16.51,4.2,4147,True,2022-07-31
379354,GAR379354,Watering Can 8L,GardenPro,110010,210328,274.68,98.39,53,12.64,4.5,1114,False,2020-09-13
356387,SPO356387,High-Density Foam Roller,CoreMax,110005,234671,53.92,21.42,528,16.95,4.2,2616,True,2020-02-19
312999,SPO312999,Speed Jump Rope,CoreMax,110005,246566,496.92,293.11,203,3.72,4.7,1838,False,2019-03-13
391983,AUT391983,Emergency Roadside Kit,AutoPro,110009,216361,544.56,349.74,203,1.09,4.0,2131,True,2022-02-17
314996,HOM314996,High-Speed Blender,HomeEssentials,110003,249735,13.39,6.8,464,2.46,4.3,1560,True,2021-04-07
385814,SPO385814,Gym Gloves Padded,ZenFit,110005,237930,82.46,50.05,220,14.56,3.0,1477,True,2020-03-29
385316,ELE385316,Webcam HD 1080p,NovaTech,110001,270010,145.1,70.42,254,1.81,3.7,2648,True,2022-05-20
372264,BOO372264,Zero to One,Pearson,110004,207331,426.52,243.47,262,1.27,3.3,1923,True,2022-01-05
394481,GAR394481,Seed Starter Tray Kit,GreenThumb,110010,234993,8.18,4.1,390,13.46,2.8,336,True,2021-03-19
328183,HOM328183,Rotating Spice Rack,NestWare,110003,273000,558.53,342.59,135,8.72,3.2,2566,False,2020-02-02
356370,FOO356370,Raw Honey 500g,NaturEats,110008,206006,556.1,241.84,269,10.39,3.6,1351,True,2023-03-07
359186,HOM359186,Rotating Spice Rack,NestWare,110003,232087,36.66,14.47,235,5.28,4.3,3575,True,2023-03-18
329949,ELE329949,Smart Watch Series 5,NovaTech,110001,295647,593.34,307.5,468,2.56,2.7,2327,True,2020-06-06
354239,AUT354239,Jump Starter Compact,SpeedFit,110009,299458,535.07,281.29,597,10.57,3.9,3411,True,2021-02-03
344424,FOO344424,Assorted Herbal Tea Box,NaturEats,110008,252581,20.44,11.33,124,18.59,2.8,2650,True,2019-09-09
359441,FOO359441,Dried Mixed Nuts 500g,OrganicPure,110008,236421,378.86,163.21,5,13.16,4.9,2661,True,2023-11-04
352262,HOM352262,Electric Kettle 1.7L,HomeEssentials,110003,242504,481.92,209.58,56,19.04,3.5,3267,True,2021-01-15
354524,TOY354524,Wooden Puzzle 1000pcs,PlayWorld,110007,260217,512.14,204.28,412,2.5,3.7,3541,True,2021-08-21
395631,GAR395631,Kneeling Pad Garden,GardenPro,110010,222431,400.97,240.43,524,17.72,3.7,3465,True,2022-08-05
312463,BEA312463,Gentle Exfoliating Scrub,PureSkin,110006,295568,263.28,125.8,41,13.56,4.1,1270,True,2023-06-27
340966,AUT340966,Tyre Pressure Gauge Digital,CarCare,110009,234671,283.58,105.99,489,13.72,3.3,2036,True,2021-07-07
355936,GAR355936,Stainless Steel Trowel Set,SoilSmart,110010,289593,50.53,18.37,110,1.98,4.2,2075,True,2023-12-25
340963,CLO340963,Compression Socks,StitchHouse,110002,210328,14.67,8.39,473,16.87,2.6,3409,True,2021-07-13
387177,BEA387177,Gentle Exfoliating Scrub,DermaCo,110006,210328,455.62,220.97,271,4.3,2.7,2124,True,2019-11-27
333408,TOY333408,Chess and Checkers Set,PlayWorld,110007,270010,8.47,3.26,175,13.87,4.7,3987,True,2022-01-25
349060,TOY349060,Rubiks Cube 3x3,PlayWorld,110007,272357,79.42,28.13,114,17.19,3.0,1189,True,2022-09-15
320006,AUT320006,Dashboard Camera 1080p,DriveEasy,110009,245082,184.04,90.0,485,3.41,2.9,3647,True,2023-01-04
390023,ELE390023,RGB Desk Lamp,CircuitBay,110001,234993,353.2,144.95,583,1.11,2.5,3537,True,2023-03-21
362163,GAR362163,Seed Starter Tray Kit,SoilSmart,110010,252581,599.41,216.45,409,14.52,4.8,3996,True,2019-07-08
308799,AUT308799,Car Phone Holder Magnetic,RoadMate,110009,284939,347.95,179.53,274,17.79,2.8,2840,True,2022-09-17
311957,ELE311957,USB-C Hub,NovaTech,110001,247400,437.08,214.51,448,11.79,4.2,3837,True,2021-06-30
311188,TOY311188,Nerf Elite Blaster,ToyZone,110007,237930,478.59,282.33,165,13.84,2.7,3955,True,2020-09-11
312219,HOM312219,High-Speed Blender,NestWare,110003,282397,65.03,30.88,505,11.18,5.0,2939,True,2022-01-14
356606,HOM356606,Cast Iron Skillet 26cm,TableTop,110003,275674,24.01,8.86,440,2.5,3.1,2112,True,2022-01-08
312656,ELE312656,Noise-Cancelling Earbuds,VoltEdge,110001,247052,164.15,64.9,527,14.16,4.8,3586,True,2019-12-11
397594,CLO397594,Compression Socks,StitchHouse,110002,236421,367.74,223.41,104,10.2,2.9,967,True,2022-01-28
396835,HOM396835,Digital Kitchen Scale,KitchenArt,110003,212676,426.35,246.68,510,3.17,3.4,1128,True,2020-09-19
348843,FOO348843,Premium Basmati Rice 2kg,TasteFirst,110008,216361,150.95,89.47,349,1.8,3.4,3399,True,2021-02-01
317054,HOM317054,Silicone Spatula Set,TableTop,110003,289593,255.91,107.09,439,17.97,4.9,2963,True,2022-10-07
372924,HOM372924,Silicone Spatula Set,HomeEssentials,110003,249823,431.98,218.24,71,8.09,4.4,3555,True,2019-04-26
307861,HOM307861,Airtight Container Set,TableTop,110003,284939,39.39,21.25,532,8.1,4.2,2493,True,2021-09-01
376869,BEA376869,Vitamin C Serum,NaturalBliss,110006,222431,540.61,288.21,150,12.91,4.7,3622,True,2022-06-10
373608,BOO373608,Staff Engineer,Manning,110004,234671,55.14,28.19,399,10.46,3.9,1750,True,2023-09-11
373620,SPO373620,Adjustable Ankle Weights,PulseSport,110005,289733,455.43,181.26,28,11.89,3.1,2489,True,2023-04-19
343207,CLO343207,Fleece Hoodie,UrbanThread,110002,220379,505.73,216.42,519,15.16,4.9,3676,True,2019-01-17
387819,FOO387819,Truffle Salt 100g,GourmetHub,110008,228785,484.2,313.13,579,16.91,3.1,2451,True,2023-11-15
316021,HOM316021,Digital Kitchen Scale,NestWare,110003,272357,314.19,133.31,335,16.47,3.4,802,True,2022-08-15
